FALSE,blue
None,blue
TRUE,blue
and,purple
as,purple
assert,purple
async,purple
await,purple
break,purple
class,purple
continue,purple
def,purple
del,purple
elif,purple
else,purple
except,purple
finally,purple
for,purple
from,purple
global,purple
if,purple
import,purple
in,purple
is,purple
lambda,purple
nonlocal,purple
not,purple
or,purple
pass,purple
raise,purple
return,purple
try,purple
while,purple
with,purple
yield,purple
match,purple
case,purple
abs,purple
all,yellow
any,yellow
ascii,yellow
bin,yellow
bool,yellow
breakpoint,yellow
bytearray,yellow
bytes,yellow
callable,yellow
chr,yellow
classmethod,yellow
compile,yellow
complex,yellow
delattr,yellow
dict,yellow
dir,yellow
divmod,yellow
enumerate,yellow
eval,yellow
exec,yellow
filter,yellow
float,yellow
format,yellow
frozenset,yellow
getattr,yellow
globals,yellow
hasattr,yellow
hash,yellow
help,yellow
hex,yellow
id,yellow
input,yellow
int,yellow
isinstance,yellow
issubclass,yellow
iter,yellow
len,yellow
list,yellow
locals,yellow
map,yellow
max,yellow
memoryview,yellow
min,yellow
next,yellow
object,yellow
oct,yellow
open,yellow
ord,yellow
pow,yellow
print,yellow
property,yellow
range,yellow
repr,yellow
reversed,yellow
round,yellow
set,yellow
setattr,yellow
slice,yellow
sorted,yellow
staticmethod,yellow
str,yellow
sum,yellow
super,yellow
tuple,yellow
type,yellow
vars,yellow
zip,yellow
int,yellow
float,yellow
str,yellow
bool,yellow
list,yellow
tuple,yellow
set,yellow
dict,yellow
bytes,yellow
bytearray,yellow
memoryview,yellow
complex,yellow
range,yellow
object,yellow
type,yellow
NoneType,yellow
+,yellow
-,yellow
*,yellow
**,white
/,white
//,white
%,white
@,white
<<,white
>>,white
&,white
|,white
^,white
~,white
:,white
=,white
==,white
!=,white
<,white
>,white
<=,white
>=,white
+=,white
-=,white
*=,white
/=,white
%=,white
**=,white
<<=,white
>>=,white
&=,white
|=,white
^=,white
->,white
",",white
.,white
;,white
...,white
(),white
[],white
{},white
os,white
sys,white
math,white
random,white
time,white
datetime,white
json,white
re,white
subprocess,white
pathlib,white
functools,white
itertools,white
collections,white
asyncio,white
threading,white
multiprocessing,white
typing,white
statistics,white
heapq,white
bisect,white
shutil,white
glob,white
logging,white
argparse,white
enum,white
inspect,white
traceback,white
unittest,white
http,white
urllib,white
email,white
sqlite3,white
hashlib,white
base64,white
csv,white
configparser,white
xml,white
html,white
socket,yellow
ssl,yellow
__init__,yellow
__new__,yellow
__str__,yellow
__repr__,yellow
__len__,yellow
__iter__,yellow
__next__,yellow
__getitem__,yellow
__setitem__,yellow
__delitem__,yellow
__contains__,yellow
__call__,yellow
__enter__,yellow
__exit__,yellow
__add__,yellow
__sub__,yellow
__mul__,yellow
__truediv__,yellow
__floordiv__,yellow
__mod__,yellow
__pow__,yellow
__and__,yellow
__or__,yellow
__xor__,yellow
__lshift__,yellow
__rshift__,yellow
__eq__,yellow
__ne__,yellow
__lt__,yellow
__le__,yellow
__gt__,yellow
__ge__,yellow
__bool__,yellow
__hash__,yellow
__copy__,yellow
__deepcopy__,yellow
BaseException,yellow
Exception,yellow
ArithmeticError,yellow
AssertionError,yellow
AttributeError,yellow
EOFError,yellow
FloatingPointError,yellow
GeneratorExit,yellow
ImportError,yellow
IndexError,yellow
KeyError,yellow
KeyboardInterrupt,yellow
LookupError,yellow
MemoryError,yellow
NameError,yellow
NotImplementedError,yellow
OSError,yellow
OverflowError,yellow
RecursionError,yellow
ReferenceError,yellow
RuntimeError,yellow
StopIteration,yellow
StopAsyncIteration,yellow
SyntaxError,yellow
IndentationError,yellow
TabError,yellow
SystemError,green
TypeError,green
UnboundLocalError,green
UnicodeError,green
ValueError,green
ZeroDivisionError,green
TRUE,green
FALSE,green
None,green
NotImplemented,green
Ellipsis,green
__debug__,green
import,green
from,green
as,green
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
